Datetime,Device Code,Direction
2023-04-13T02:12:59Z,RT046203,Entry
2023-04-13T02:13:36Z,RT046203,Entry
2023-04-13T02:13:41Z,RT061801,Entry
2023-04-13T02:14:45Z,RT029302,Exit
2023-04-13T02:15:38Z,LBCTR,Entry
2023-04-13T02:15:42Z,RT061802,Exit
2023-04-13T02:16:25Z,RT046205,Entry
2023-04-13T02:17:10Z,RT046203,Entry
2023-04-13T02:17:59Z,RT046206,Exit
2023-04-13T02:18:47Z,LBCTR,Entry
2023-04-13T02:19:02Z,RT061806,Exit
2023-04-13T02:24:36Z,RT061805,Entry
2023-04-13T02:25:34Z,LBCTR,Exit
2023-04-13T02:25:53Z,RT046203,Entry
2023-04-13T02:26:08Z,RT046201,Entry
2023-04-13T02:27:02Z,RT046205,Entry
2023-04-13T02:27:43Z,LBCTR,Entry
2023-04-13T02:28:09Z,RT061806,Exit
2023-04-13T02:28:46Z,RT046205,Entry
2023-04-13T02:28:59Z,RT046205,Entry
2023-04-13T02:29:18Z,LBCTR,Exit
2023-04-13T02:29:55Z,RT029302,Exit
2023-04-13T02:30:49Z,RT061801,Entry
2023-04-13T02:31:25Z,LBCTR,Entry
2023-04-13T02:31:39Z,RT046201,Entry
2023-04-13T02:32:03Z,LBCTR,Exit
2023-04-13T02:33:52Z,LBCTR,Exit
2023-04-13T02:36:27Z,RT046205,Entry
2023-04-13T02:37:02Z,RT029306,Exit
2023-04-13T02:37:31Z,LBCTR,Entry
2023-04-13T02:37:51Z,LBCTR,Entry
2023-04-13T02:37:58Z,RT046206,Exit
2023-04-13T02:38:33Z,RT046201,Entry
2023-04-13T02:38:43Z,RT061806,Exit
2023-04-13T02:39:09Z,RT061805,Entry
2023-04-13T02:41:00Z,RT046206,Exit
2023-04-13T02:42:30Z,RT046206,Exit
2023-04-13T02:44:31Z,RT046205,Entry
2023-04-13T02:44:48Z,RT061801,Entry
2023-04-13T02:44:56Z,LBCTR,Entry
2023-04-13T02:45:03Z,LBCTR,Entry
2023-04-13T02:47:53Z,RT061805,Entry
2023-04-13T02:49:47Z,RT029305,Entry
2023-04-13T02:50:31Z,RT029301,Entry
2023-04-13T02:52:07Z,RT046201,Entry
2023-04-13T02:54:29Z,LBCTR,Entry
2023-04-13T02:54:44Z,RT061801,Entry
2023-04-13T02:55:21Z,RT061806,Exit
2023-04-13T02:55:31Z,RT061802,Exit
2023-04-13T02:55:39Z,RT061801,Entry
2023-04-13T02:56:22Z,LBCTR,Entry
2023-04-13T02:57:13Z,RT061802,Exit
2023-04-13T02:57:21Z,RT029301,Entry
2023-04-13T02:57:22Z,RT046208,Exit
2023-04-13T02:58:48Z,RT061806,Exit
2023-04-13T02:58:57Z,LBCTR,Entry
2023-04-13T03:00:44Z,RT046206,Exit
2023-04-13T03:00:49Z,LBCHN,Entry
2023-04-13T03:01:06Z,LBCTR,Exit
2023-04-13T03:01:57Z,RT061806,Exit
2023-04-13T03:02:55Z,LBCTR,Entry
2023-04-13T03:02:58Z,RT061801,Entry
2023-04-13T03:04:26Z,RT029302,Exit
2023-04-13T03:04:36Z,RT061806,Exit
2023-04-13T03:04:44Z,RT046204,Exit
2023-04-13T03:05:17Z,RT029301,Entry
2023-04-13T03:05:58Z,RT046203,Entry
2023-04-13T03:06:01Z,LBCTR,Entry
2023-04-13T03:06:03Z,RT061801,Entry
2023-04-13T03:06:26Z,LBCTR,Entry
2023-04-13T03:06:36Z,LBCTR,Entry
2023-04-13T03:06:49Z,RT061805,Entry
2023-04-13T03:07:42Z,LBCHN,Exit
2023-04-13T03:07:52Z,RT061806,Exit
2023-04-13T03:08:25Z,RT046201,Entry
2023-04-13T03:09:18Z,RT046201,Entry
2023-04-13T03:09:50Z,RT029302,Exit
2023-04-13T03:09:54Z,LBCTR,Entry
2023-04-13T03:10:18Z,RT061805,Entry
2023-04-13T03:12:09Z,LBCTR,Exit
2023-04-13T03:12:42Z,LBCTR,Entry
2023-04-13T03:13:21Z,RT046206,Exit
2023-04-13T03:14:43Z,RT046205,Entry
2023-04-13T03:15:20Z,LBCTR,Exit
2023-04-13T03:15:47Z,LBCTR,Entry
2023-04-13T03:15:48Z,RT061805,Entry
2023-04-13T03:16:30Z,LBCTR,Exit
2023-04-13T03:16:48Z,RT061806,Exit
2023-04-13T03:17:30Z,LBCHN,Exit
2023-04-13T03:17:39Z,LBCTR,Exit
2023-04-13T03:18:19Z,LBCTR,Exit
2023-04-13T03:18:46Z,RT061806,Exit
2023-04-13T03:19:16Z,LBCTR,Exit
2023-04-13T03:20:00Z,RT046201,Entry
2023-04-13T03:20:01Z,RT046206,Exit
2023-04-13T03:20:24Z,LBCTR,Entry
2023-04-13T03:20:48Z,LBCTR,Exit
2023-04-13T03:21:17Z,RT046206,Exit
2023-04-13T03:22:06Z,LBCTR,Exit
2023-04-13T03:22:51Z,RT061805,Entry
2023-04-13T03:22:59Z,LBCTR,Exit
2023-04-13T03:23:01Z,RT061801,Entry
2023-04-13T03:23:05Z,RT046202,Exit
2023-04-13T03:23:06Z,RT046206,Exit
2023-04-13T03:24:07Z,LBCTR,Entry
2023-04-13T03:24:20Z,RT046201,Entry
2023-04-13T03:24:44Z,RT046206,Exit
2023-04-13T03:26:09Z,RT029301,Entry
2023-04-13T03:26:33Z,RT046201,Entry
2023-04-13T03:26:37Z,RT029305,Entry
2023-04-13T03:26:42Z,LBCTR,Entry
2023-04-13T03:27:21Z,RT046203,Entry
2023-04-13T03:27:25Z,RT029305,Entry
2023-04-13T03:27:32Z,RT061806,Exit
2023-04-13T03:27:52Z,RT046206,Exit
2023-04-13T03:28:28Z,RT061805,Entry
2023-04-13T03:28:43Z,LBCTR,Entry
2023-04-13T03:28:59Z,RT046203,Entry
2023-04-13T03:31:16Z,LBCTR,Entry
2023-04-13T03:31:30Z,RT046206,Exit
2023-04-13T03:31:56Z,RT046201,Entry
2023-04-13T03:31:59Z,RT046206,Exit
2023-04-13T03:32:02Z,RT029302,Exit
2023-04-13T03:33:13Z,RT029301,Entry
2023-04-13T03:33:40Z,RT061806,Exit
2023-04-13T03:33:59Z,RT046205,Entry
2023-04-13T03:34:05Z,RT061802,Exit
2023-04-13T03:34:06Z,RT061806,Exit
2023-04-13T03:34:47Z,RT029301,Entry
2023-04-13T03:35:12Z,RT061805,Entry
2023-04-13T03:35:15Z,RT046204,Exit
2023-04-13T03:36:25Z,LBCTR,Entry
2023-04-13T03:36:26Z,RT061801,Entry
2023-04-13T03:37:26Z,RT046204,Exit
2023-04-13T03:37:32Z,RT046205,Entry
2023-04-13T03:37:41Z,RT046208,Exit
2023-04-13T03:37:51Z,RT046204,Exit
2023-04-13T03:38:03Z,RT029301,Entry
2023-04-13T03:38:27Z,LBCTR,Entry
2023-04-13T03:38:34Z,RT046205,Entry
2023-04-13T03:38:41Z,RT046201,Entry
2023-04-13T03:39:05Z,RT046206,Exit
2023-04-13T03:39:14Z,RT046205,Entry
2023-04-13T03:40:07Z,RT061805,Entry
2023-04-13T03:40:23Z,RT046201,Entry
2023-04-13T03:40:30Z,RT061806,Exit
2023-04-13T03:41:21Z,RT061806,Exit
2023-04-13T03:41:41Z,RT061806,Exit
2023-04-13T03:44:01Z,LBCTR,Exit
2023-04-13T03:44:27Z,RT046205,Entry
2023-04-13T03:45:23Z,RT046205,Entry
2023-04-13T03:45:36Z,RT029305,Entry
2023-04-13T03:46:13Z,RT061805,Entry
2023-04-13T03:46:27Z,RT029302,Exit
2023-04-13T03:46:31Z,LBCHN,Entry
2023-04-13T03:46:58Z,RT046204,Exit
2023-04-13T03:47:00Z,LBCTR,Exit
2023-04-13T03:47:23Z,RT061806,Exit
2023-04-13T03:47:48Z,RT061801,Entry
2023-04-13T03:48:00Z,LBCTR,Entry
2023-04-13T03:48:03Z,RT061806,Exit
2023-04-13T03:48:48Z,RT046206,Exit
2023-04-13T03:49:17Z,RT061806,Exit
2023-04-13T03:50:25Z,RT029301,Entry
2023-04-13T03:50:28Z,LBCHN,Exit
2023-04-13T03:50:33Z,RT061805,Entry
2023-04-13T03:50:37Z,RT061802,Exit
2023-04-13T03:51:00Z,LBCHN,Entry
2023-04-13T03:51:03Z,RT061802,Exit
2023-04-13T03:51:40Z,RT061801,Entry
2023-04-13T03:52:28Z,RT029302,Exit
2023-04-13T03:52:45Z,RT046206,Exit
2023-04-13T03:52:51Z,RT061806,Exit
2023-04-13T03:53:34Z,RT061801,Entry
2023-04-13T03:54:17Z,LBCTR,Entry
2023-04-13T03:54:49Z,RT061806,Exit
2023-04-13T03:55:06Z,RT029305,Entry
2023-04-13T03:55:13Z,RT061806,Exit
2023-04-13T03:56:48Z,LBCTR,Entry
2023-04-13T03:56:57Z,RT046205,Entry
2023-04-13T03:57:06Z,LBCTR,Exit
2023-04-13T03:57:24Z,RT046204,Exit
2023-04-13T03:57:25Z,RT046206,Exit
2023-04-13T03:57:37Z,RT046201,Entry
2023-04-13T03:57:46Z,LBCTR,Entry
2023-04-13T03:58:01Z,RT046205,Entry
2023-04-13T03:58:40Z,RT061801,Entry
2023-04-13T03:58:43Z,RT061806,Exit
2023-04-13T03:59:24Z,LBCTR,Entry
2023-04-13T03:59:36Z,RT061805,Entry
2023-04-13T03:59:53Z,RT029302,Exit
2023-04-13T03:59:54Z,LBCTR,Exit
2023-04-13T04:00:12Z,RT061801,Entry
2023-04-13T04:00:17Z,RT046206,Exit
2023-04-13T04:01:45Z,RT029301,Entry
2023-04-13T04:01:48Z,RT029306,Exit
2023-04-13T04:01:50Z,RT061801,Entry
2023-04-13T04:02:00Z,RT061805,Entry
2023-04-13T04:03:34Z,LBCHN,Exit
2023-04-13T04:03:46Z,RT061806,Exit
2023-04-13T04:04:00Z,LBCHN,Exit
2023-04-13T04:04:01Z,RT061806,Exit
2023-04-13T04:04:46Z,RT046204,Exit
2023-04-13T04:06:21Z,RT046205,Entry
2023-04-13T04:06:38Z,LBCTR,Exit
2023-04-13T04:06:57Z,LBCHN,Exit
2023-04-13T04:07:20Z,RT061802,Exit
2023-04-13T04:07:36Z,LBCHN,Entry
2023-04-13T04:07:43Z,RT061806,Exit
2023-04-13T04:08:10Z,RT061806,Exit
2023-04-13T04:08:16Z,RT046201,Entry
2023-04-13T04:08:27Z,RT046205,Entry
2023-04-13T04:09:03Z,RT046206,Exit
2023-04-13T04:09:15Z,RT046205,Entry
2023-04-13T04:10:29Z,RT029306,Exit
2023-04-13T04:10:40Z,RT061801,Entry
2023-04-13T04:10:48Z,LBCHN,Exit
2023-04-13T04:12:05Z,LBCTR,Entry
2023-04-13T04:12:47Z,RT029302,Exit
2023-04-13T04:13:50Z,LBCTR,Exit
2023-04-13T04:14:29Z,RT061802,Exit
2023-04-13T04:15:15Z,RT061806,Exit
2023-04-13T04:15:25Z,RT046205,Entry
2023-04-13T04:16:20Z,RT046205,Entry
2023-04-13T04:16:43Z,RT061802,Exit
2023-04-13T04:16:59Z,LBCTR,Entry
2023-04-13T04:17:13Z,RT061802,Exit
2023-04-13T04:17:21Z,RT061805,Entry
2023-04-13T04:17:48Z,RT029301,Entry
2023-04-13T04:17:56Z,RT061805,Entry
2023-04-13T04:17:58Z,RT046206,Exit
2023-04-13T04:18:03Z,RT061801,Entry
2023-04-13T04:18:04Z,RT061806,Exit
2023-04-13T04:18:11Z,LBCTR,Entry
2023-04-13T04:18:47Z,RT046206,Exit
2023-04-13T04:19:00Z,RT046205,Entry
2023-04-13T04:20:25Z,RT046205,Entry
2023-04-13T04:20:32Z,LBCTR,Exit
2023-04-13T04:22:22Z,LBCTR,Exit
2023-04-13T04:22:56Z,LBCTR,Entry
2023-04-13T04:23:40Z,LBCTR,Entry
2023-04-13T04:24:36Z,LBCTR,Entry
2023-04-13T04:25:20Z,RT046201,Entry
2023-04-13T04:25:54Z,RT061801,Entry
2023-04-13T04:25:55Z,RT029302,Exit
2023-04-13T04:25:56Z,RT061806,Exit
2023-04-13T04:26:15Z,RT061805,Entry
2023-04-13T04:26:36Z,RT061806,Exit
2023-04-13T04:28:03Z,RT061801,Entry
2023-04-13T04:28:10Z,RT061802,Exit
2023-04-13T04:28:29Z,LBCTR,Entry
2023-04-13T04:29:59Z,RT046205,Entry
2023-04-13T04:30:22Z,RT029305,Entry
2023-04-13T04:30:30Z,LBCTR,Entry
2023-04-13T04:31:55Z,LBCTR,Exit
2023-04-13T04:32:28Z,RT046207,Entry
2023-04-13T04:32:38Z,RT061801,Entry
2023-04-13T04:32:48Z,LBCTR,Entry
2023-04-13T04:33:16Z,RT046205,Entry
2023-04-13T04:33:18Z,RT046201,Entry
2023-04-13T04:33:20Z,RT046205,Entry
2023-04-13T04:33:36Z,RT061806,Exit
2023-04-13T04:33:44Z,RT046201,Entry
2023-04-13T04:33:48Z,RT029305,Entry
2023-04-13T04:35:47Z,LBCHN,Exit
2023-04-13T04:36:26Z,RT046205,Entry
2023-04-13T04:36:33Z,LBCHN,Entry
2023-04-13T04:36:44Z,RT046205,Entry
2023-04-13T04:37:27Z,RT029306,Exit
2023-04-13T04:37:29Z,RT029302,Exit
2023-04-13T04:37:59Z,RT046205,Entry
2023-04-13T04:38:13Z,LBCTR,Entry
2023-04-13T04:38:15Z,LBCTR,Exit
2023-04-13T04:38:21Z,LBCTR,Entry
2023-04-13T04:38:49Z,LBCTR,Entry
2023-04-13T04:39:01Z,RT046205,Entry
2023-04-13T04:40:06Z,RT029302,Exit
2023-04-13T04:42:24Z,RT061806,Exit
2023-04-13T04:42:33Z,RT046205,Entry
2023-04-13T04:43:48Z,RT046205,Entry
2023-04-13T04:44:08Z,RT046204,Exit
2023-04-13T04:44:59Z,RT046206,Exit
2023-04-13T04:46:21Z,RT046204,Exit
2023-04-13T04:47:27Z,RT061806,Exit
2023-04-13T04:47:27Z,RT029301,Entry
2023-04-13T04:47:56Z,RT061806,Exit
2023-04-13T04:48:23Z,RT046205,Entry
2023-04-13T04:48:30Z,RT046206,Exit
2023-04-13T04:48:40Z,RT061806,Exit
2023-04-13T04:49:08Z,RT061806,Exit
2023-04-13T04:49:14Z,LBCTR,Entry
2023-04-13T04:50:22Z,LBCTR,Entry
2023-04-13T04:50:30Z,RT029306,Exit
2023-04-13T04:50:41Z,RT046208,Exit
2023-04-13T04:51:36Z,RT061805,Entry
2023-04-13T04:52:34Z,LBCTR,Exit
2023-04-13T04:53:27Z,RT061806,Exit
2023-04-13T04:54:03Z,RT029301,Entry
2023-04-13T04:54:29Z,RT046201,Entry
2023-04-13T04:55:21Z,RT061805,Entry
2023-04-13T04:56:51Z,LBCTR,Entry
2023-04-13T04:57:30Z,RT061801,Entry
2023-04-13T04:57:47Z,RT046201,Entry
2023-04-13T04:58:03Z,LBCTR,Entry
2023-04-13T04:58:24Z,RT061802,Exit
2023-04-13T04:58:30Z,RT046201,Entry
2023-04-13T04:59:36Z,RT061805,Entry
2023-04-13T04:59:56Z,RT061806,Exit
2023-04-13T05:00:19Z,LBCHN,Exit
2023-04-13T05:00:23Z,RT046204,Exit
2023-04-13T05:00:24Z,RT029301,Entry
2023-04-13T05:00:46Z,RT061801,Entry
2023-04-13T05:01:35Z,RT061806,Exit
2023-04-13T05:01:53Z,RT061802,Exit
2023-04-13T05:02:09Z,RT061806,Exit
2023-04-13T05:02:34Z,RT061801,Entry
2023-04-13T05:02:45Z,RT046205,Entry
2023-04-13T05:03:44Z,RT046201,Entry
2023-04-13T05:03:48Z,LBCHN,Entry
2023-04-13T05:04:06Z,RT061806,Exit
2023-04-13T05:04:16Z,LBCTR,Entry
2023-04-13T05:04:50Z,RT029301,Entry
2023-04-13T05:05:06Z,RT046206,Exit
2023-04-13T05:05:35Z,LBCTR,Entry
2023-04-13T05:06:11Z,RT061805,Entry
2023-04-13T05:06:59Z,RT061801,Entry
2023-04-13T05:07:02Z,LBCTR,Entry
2023-04-13T05:07:18Z,RT046205,Entry
2023-04-13T05:07:46Z,LBCTR,Exit
2023-04-13T05:08:23Z,RT061805,Entry
2023-04-13T05:08:55Z,LBCTR,Entry
2023-04-13T05:09:48Z,RT029301,Entry
2023-04-13T05:12:03Z,RT061805,Entry
2023-04-13T05:12:13Z,RT061801,Entry
2023-04-13T05:12:17Z,RT029301,Entry
2023-04-13T05:12:25Z,RT046205,Entry
2023-04-13T05:12:42Z,LBCTR,Entry
2023-04-13T05:13:22Z,RT061801,Entry
2023-04-13T05:13:22Z,RT046205,Entry
2023-04-13T05:13:26Z,RT029301,Entry
2023-04-13T05:13:34Z,RT061806,Exit
2023-04-13T05:13:43Z,RT061805,Entry
2023-04-13T05:14:22Z,LBCTR,Exit
2023-04-13T05:14:25Z,LBCTR,Exit
2023-04-13T05:14:38Z,RT046204,Exit
2023-04-13T05:14:51Z,RT061805,Entry
2023-04-13T05:15:02Z,LBCTR,Entry
2023-04-13T05:15:22Z,RT029301,Entry
2023-04-13T05:16:16Z,RT061801,Entry
2023-04-13T05:17:12Z,RT061802,Exit
2023-04-13T05:18:00Z,RT046205,Entry
2023-04-13T05:18:20Z,RT061806,Exit
2023-04-13T05:18:20Z,RT061801,Entry
2023-04-13T05:19:04Z,LBCTR,Exit
2023-04-13T05:19:10Z,RT046206,Exit
2023-04-13T05:19:11Z,RT061801,Entry
2023-04-13T05:19:30Z,RT061806,Exit
2023-04-13T05:20:19Z,LBCTR,Entry
2023-04-13T05:20:33Z,RT061806,Exit
2023-04-13T05:22:20Z,RT046205,Entry
2023-04-13T05:22:28Z,RT061802,Exit
2023-04-13T05:22:33Z,RT046201,Entry
2023-04-13T05:22:57Z,RT061802,Exit
2023-04-13T05:23:53Z,RT046205,Entry
2023-04-13T05:24:06Z,RT061806,Exit
2023-04-13T05:24:14Z,LBCTR,Exit
2023-04-13T05:24:41Z,LBCHN,Entry
2023-04-13T05:25:31Z,LBCTR,Entry
2023-04-13T05:25:58Z,RT061805,Entry
2023-04-13T05:25:58Z,LBCTR,Entry
2023-04-13T05:26:08Z,LBCTR,Exit
2023-04-13T05:26:09Z,RT029305,Entry
2023-04-13T05:26:24Z,LBCTR,Entry
2023-04-13T05:26:26Z,RT029301,Entry
2023-04-13T05:26:51Z,RT046205,Entry
2023-04-13T05:27:51Z,RT029302,Exit
2023-04-13T05:28:29Z,RT046205,Entry
2023-04-13T05:28:40Z,RT061806,Exit
2023-04-13T05:28:46Z,RT046208,Exit
2023-04-13T05:28:54Z,LBCTR,Exit
2023-04-13T05:29:09Z,RT046205,Entry
2023-04-13T05:29:16Z,RT061805,Entry
2023-04-13T05:29:37Z,LBCTR,Entry
2023-04-13T05:29:59Z,RT061801,Entry
2023-04-13T05:30:55Z,RT046205,Entry
2023-04-13T05:31:00Z,RT029302,Exit
2023-04-13T05:31:04Z,LBCTR,Exit
2023-04-13T05:31:08Z,RT046206,Exit
2023-04-13T05:31:09Z,RT061801,Entry
2023-04-13T05:32:49Z,RT061805,Entry
2023-04-13T05:33:15Z,RT046204,Exit
2023-04-13T05:33:45Z,RT061805,Entry
2023-04-13T05:35:13Z,RT046205,Entry
2023-04-13T05:35:27Z,RT046204,Exit
2023-04-13T05:36:01Z,RT061801,Entry
2023-04-13T05:36:12Z,LBCTR,Entry
2023-04-13T05:36:18Z,RT046205,Entry
2023-04-13T05:36:30Z,RT029301,Entry
2023-04-13T05:36:38Z,RT061806,Exit
2023-04-13T05:37:06Z,RT046204,Exit
2023-04-13T05:37:16Z,RT061801,Entry
2023-04-13T05:37:28Z,RT029305,Entry
2023-04-13T05:37:28Z,LBCTR,Entry
2023-04-13T05:37:31Z,RT029302,Exit
2023-04-13T05:38:29Z,RT046201,Entry
2023-04-13T05:39:47Z,RT061806,Exit
2023-04-13T05:40:13Z,RT046206,Exit
2023-04-13T05:40:31Z,RT046204,Exit
2023-04-13T05:40:43Z,LBCTR,Exit
2023-04-13T05:41:15Z,LBCTR,Exit
2023-04-13T05:41:20Z,RT046205,Entry
2023-04-13T05:41:52Z,LBCTR,Entry
2023-04-13T05:42:13Z,LBCTR,Entry
2023-04-13T05:42:33Z,RT029306,Exit
2023-04-13T05:43:52Z,LBCTR,Entry
2023-04-13T05:44:34Z,RT046201,Entry
2023-04-13T05:44:38Z,RT061805,Entry
2023-04-13T05:45:01Z,RT029301,Entry
2023-04-13T05:45:10Z,RT029302,Exit
2023-04-13T05:45:35Z,RT061802,Exit
2023-04-13T05:45:39Z,RT061802,Exit
2023-04-13T05:46:05Z,RT046205,Entry
2023-04-13T05:47:28Z,LBCHN,Exit
2023-04-13T05:47:29Z,RT029302,Exit
2023-04-13T05:48:11Z,RT061801,Entry
2023-04-13T05:49:22Z,RT046205,Entry
2023-04-13T05:49:25Z,RT061801,Entry
2023-04-13T05:49:52Z,RT046204,Exit
2023-04-13T05:49:56Z,LBCTR,Entry
2023-04-13T05:50:33Z,RT061806,Exit
2023-04-13T05:50:37Z,RT061806,Exit
2023-04-13T05:51:02Z,RT061805,Entry
2023-04-13T05:53:17Z,RT029302,Exit
2023-04-13T05:53:43Z,RT061801,Entry
2023-04-13T05:54:05Z,RT061801,Entry
2023-04-13T05:54:35Z,LBCTR,Entry
2023-04-13T05:55:15Z,RT046206,Exit
2023-04-13T05:55:25Z,LBCTR,Entry
2023-04-13T05:55:56Z,RT061802,Exit
2023-04-13T05:56:24Z,LBCTR,Entry
2023-04-13T05:56:49Z,RT046205,Entry
2023-04-13T05:56:59Z,RT061806,Exit
2023-04-13T05:56:59Z,RT061801,Entry
2023-04-13T05:57:23Z,RT046204,Exit
2023-04-13T05:57:33Z,RT046201,Entry
2023-04-13T05:57:43Z,RT061801,Entry
2023-04-13T05:57:50Z,RT061801,Entry
2023-04-13T05:58:04Z,RT046206,Exit
2023-04-13T05:58:04Z,LBCTR,Exit
2023-04-13T05:58:14Z,RT061805,Entry
2023-04-13T05:58:55Z,RT061805,Entry
2023-04-13T05:59:40Z,LBCTR,Entry
2023-04-13T06:00:08Z,RT061805,Entry
2023-04-13T06:00:11Z,LBCHN,Exit
2023-04-13T06:00:18Z,RT046208,Exit
2023-04-13T06:00:41Z,RT046201,Entry
2023-04-13T06:00:45Z,RT046207,Entry
2023-04-13T06:01:32Z,RT061802,Exit
2023-04-13T06:02:42Z,RT046208,Exit
2023-04-13T06:02:49Z,RT061805,Entry
2023-04-13T06:03:39Z,RT061805,Entry
2023-04-13T06:03:46Z,LBCTR,Entry
2023-04-13T06:04:10Z,RT029305,Entry
2023-04-13T06:04:30Z,RT061805,Entry
2023-04-13T06:04:55Z,LBCTR,Entry
2023-04-13T06:05:15Z,LBCTR,Entry
2023-04-13T06:06:35Z,RT046201,Entry
2023-04-13T06:06:43Z,RT029302,Exit
2023-04-13T06:06:54Z,RT029301,Entry
2023-04-13T06:06:57Z,RT061806,Exit
2023-04-13T06:06:59Z,RT029302,Exit
2023-04-13T06:07:09Z,RT046205,Entry
2023-04-13T06:08:08Z,LBCTR,Entry
2023-04-13T06:08:50Z,LBCHN,Entry
2023-04-13T06:09:00Z,RT061801,Entry
2023-04-13T06:09:06Z,RT061806,Exit
2023-04-13T06:09:11Z,RT046208,Exit
2023-04-13T06:09:22Z,LBCHN,Entry
2023-04-13T06:09:41Z,RT061805,Entry
2023-04-13T06:10:06Z,RT061801,Entry
2023-04-13T06:11:16Z,RT046206,Exit
2023-04-13T06:11:42Z,RT061801,Entry
2023-04-13T06:11:42Z,LBCTR,Exit
2023-04-13T06:13:04Z,RT029306,Exit
2023-04-13T06:13:12Z,RT029306,Exit
2023-04-13T06:13:40Z,RT061805,Entry
2023-04-13T06:13:45Z,RT046201,Entry
2023-04-13T06:13:48Z,LBCTR,Exit
2023-04-13T06:14:01Z,RT046204,Exit
2023-04-13T06:14:05Z,RT046205,Entry
2023-04-13T06:15:50Z,RT061801,Entry
2023-04-13T06:17:17Z,RT061801,Entry
2023-04-13T06:18:55Z,RT046205,Entry
2023-04-13T06:19:04Z,LBCTR,Entry
2023-04-13T06:20:25Z,RT061806,Exit
2023-04-13T06:20:27Z,RT029302,Exit
2023-04-13T06:20:49Z,RT046201,Entry
2023-04-13T06:21:22Z,RT061806,Exit
2023-04-13T06:21:39Z,LBCTR,Exit
2023-04-13T06:22:00Z,LBCHN,Exit
2023-04-13T06:22:49Z,RT061801,Entry
2023-04-13T06:22:58Z,RT046207,Entry
2023-04-13T06:23:35Z,RT061806,Exit
2023-04-13T06:23:44Z,RT046205,Entry
2023-04-13T06:24:44Z,RT046207,Entry
2023-04-13T06:26:01Z,RT046208,Exit
2023-04-13T06:27:04Z,LBCTR,Entry
2023-04-13T06:27:27Z,RT061805,Entry
2023-04-13T06:27:45Z,RT046205,Entry
2023-04-13T06:27:59Z,RT029302,Exit
2023-04-13T06:28:01Z,RT046205,Entry
2023-04-13T06:28:43Z,RT046201,Entry
2023-04-13T06:29:06Z,LBCTR,Exit
2023-04-13T06:29:10Z,RT046206,Exit
2023-04-13T06:30:00Z,RT061801,Entry
2023-04-13T06:30:06Z,LBCTR,Exit
2023-04-13T06:30:07Z,RT061801,Entry
2023-04-13T06:30:58Z,RT046206,Exit
2023-04-13T06:31:08Z,RT029306,Exit
2023-04-13T06:31:10Z,RT046207,Entry
2023-04-13T06:33:25Z,RT061805,Entry
2023-04-13T06:33:39Z,RT061806,Exit
2023-04-13T06:33:42Z,LBCTR,Entry
2023-04-13T06:34:08Z,RT046205,Entry
2023-04-13T06:34:42Z,RT029302,Exit
2023-04-13T06:34:59Z,RT046204,Exit
2023-04-13T06:35:04Z,RT046205,Entry
2023-04-13T06:35:55Z,RT061801,Entry
2023-04-13T06:36:03Z,RT046205,Entry
2023-04-13T06:36:15Z,LBCHN,Exit
2023-04-13T06:36:50Z,RT046201,Entry
2023-04-13T06:37:05Z,LBCHN,Exit
2023-04-13T06:37:40Z,RT061801,Entry
2023-04-13T06:37:40Z,RT046208,Exit
2023-04-13T06:37:55Z,RT061805,Entry
2023-04-13T06:38:01Z,LBCTR,Exit
2023-04-13T06:39:04Z,RT046201,Entry
2023-04-13T06:39:17Z,LBCTR,Entry
2023-04-13T06:39:40Z,RT046201,Entry
2023-04-13T06:39:45Z,LBCTR,Exit
2023-04-13T06:39:56Z,LBCTR,Exit
2023-04-13T06:40:21Z,RT046205,Entry
2023-04-13T06:41:02Z,RT061801,Entry
2023-04-13T06:41:45Z,LBCTR,Entry
2023-04-13T06:43:02Z,RT029302,Exit
2023-04-13T06:43:08Z,RT061805,Entry
2023-04-13T06:43:45Z,RT029306,Exit
2023-04-13T06:44:11Z,RT061806,Exit
2023-04-13T06:44:21Z,RT061801,Entry
2023-04-13T06:44:28Z,LBCTR,Entry
2023-04-13T06:46:17Z,RT029302,Exit
2023-04-13T06:46:30Z,RT029301,Entry
2023-04-13T06:46:47Z,RT046205,Entry
2023-04-13T06:47:24Z,RT046206,Exit
2023-04-13T06:47:44Z,RT046201,Entry
2023-04-13T06:48:13Z,RT061801,Entry
2023-04-13T06:49:28Z,LBCHN,Exit
2023-04-13T06:49:39Z,RT046205,Entry
2023-04-13T06:49:54Z,LBCTR,Exit
2023-04-13T06:49:56Z,RT061802,Exit
2023-04-13T06:50:11Z,RT061805,Entry
2023-04-13T06:50:16Z,LBCHN,Entry
2023-04-13T06:50:23Z,LBCTR,Exit
2023-04-13T06:52:10Z,LBCHN,Exit
2023-04-13T06:53:37Z,RT046204,Exit
2023-04-13T06:53:46Z,RT046201,Entry
2023-04-13T06:54:25Z,LBCTR,Entry
2023-04-13T06:54:31Z,RT046206,Exit
2023-04-13T06:56:44Z,RT061805,Entry
2023-04-13T06:56:59Z,RT061805,Entry
2023-04-13T06:57:13Z,RT046204,Exit
2023-04-13T06:57:38Z,LBCTR,Entry
2023-04-13T06:57:42Z,RT061805,Entry
2023-04-13T06:58:16Z,LBCHN,Exit
2023-04-13T06:58:52Z,RT061802,Exit
2023-04-13T06:59:05Z,RT046201,Entry
